0.78548|22.8026|26.073 0.51295 0.970315 1.45295
0|29.8778|38.0493 0.897831 0.518473 0.137431
12.2138|30.7189|19.7641 0.19452 0.359079 0.921732
13.5687|28.3191|33.3416 1.16021 0.432483 0.752522
14.0137|0.805297|2.18694 1.23318 1.39723 0.0122289
15.0048|5.03827|14.2724 0.729166 0.0702111 0.242679
15.8802|39.5611|0.589992 0.202334 1.53156 0.643417
16.311|32.2003|38.9341 1.50774 1.45471 0.597691
17.0353|4.61906|27.7465 1.52174 1.06846 0.505753
17.8814|22.6956|24.6033 1.09336 0.426116 1.32367
18.201|18.2395|20.5071 0.318594 1.12197 1.3018
22.1178|11.2142|37.5237 0.143051 0.0348036 0.945387
22.5188|15.1514|37.5215 1.50537 0.730995 1.09817
23.114|0.577779|23.5769 0.60052 1.52159 0.727012
26.0532|9.54635|13.0321 0.458905 0.992061 0.107451
26.229|1.00574|14.0673 0.575349 0.257677 0.523763
37.2609|31.1091|35.8415 1.10212 1.42203 1.26147
37.8438|33.2613|38.8453 0.740545 0.496638 0.354718
4.18548|17.0572|19.2659 0.0967633 1.19577 1.30837
9.38414|13.9212|8.52107 0.0390895 0.969581 0.54595
0.164288|16.8753|31.1727 0.530685 0.54658 0.0826283
0.523406|13.6158|22.6474 0.688382 0.00154388 0.44583
10.4044|36.5121|13.3153 1.25004 1.26115 1.32348
10.7099|28.0936|6.22788 0.307275 1.53128 1.56832
13.2238|8.14185|33.25 0.29683 1.3986 1.45883
14.1811|18.8849|6.7174 0.804296 0.790167 1.13663
14.7165|26.9332|13.6577 0.59822 1.19521 0.459387
18.1733|30.1436|16.9981 0.229683 0.0838924 0.744027
20.2729|39.8493|36.6642 1.0782 1.31833 0.867412
23.362|40.7816|19.5882 0.345071 0.0121211 1.1088
24.0718|10.9374|31.9412 0.317166 0.350115 0.466425
33.9987|26.7345|33.3639 0.226322 0.102929 0.719907
36.8237|37.9808|37.8608 1.2519 0.682261 1.34512
38.9736|10.7791|36.8993 0.127441 1.07364 0.497933
4.21498|6.16548|3.0791 0.0898549 1.5525 0.784902
40.0177|17.076|21.2005 0.62639 1.08001 1.46407
40.4048|6.62909|27.6066 1.17065 0.728328 0.617009
5.26914|25.02|22.3126 0.478814 0.138508 1.05751
6.36399|3.95787|22.5574 0.159428 0.901253 0.619415
6.39217|16.3301|37.8018 0.170648 1.25824 0.881839
0.380745|38.6258|12.36 0.54427 1.51657 1.54518
0.723982|14.6883|9.39078 0.450435 1.2708 0.495253
0|30.3694|18.1988 0.283278 0.344434 1.36094
11.4733|13.3265|6.18863 1.4598 1.07786 0.444316
13.6505|27.9188|8.48481 0.880245 0.755445 1.40693
19.0091|40.1903|0 1.37229 1.22331 0.887008
19.7717|6.63365|10.5464 0.812967 1.13765 1.53652
21.8399|0.395788|13.2895 1.2917 1.05866 0.450458
22.1589|9.23466|31.6104 0.934572 0.810838 0.0077878
22.9336|13.596|31.8175 0.963576 0.839008 1.21066
25.2251|38.3819|25.7297 1.17306 0.214819 0.712188
30.48|5.64241|3.91672 1.14804 1.49996 1.53417
32.1555|37.0191|28.9162 0.256114 1.3166 1.15979
36.8151|0|10.8589 0.401644 1.38438 1.25195
37.7716|29.7383|13.5445 0.451909 1.52021 0.302301
38.2198|28.3516|14.5314 0.00517803 0.191636 0.28341
38.4784|23.798|10.828 0.370906 0.235459 0.304072
38.6964|31.1866|31.5976 0.825515 0.969045 1.34439
39.1507|1.55998|12.1124 0.142579 0.38768 1.25004
7.62014|11.9701|15.3263 0.212916 1.05601 0.313334
10.6708|28.4836|26.5871 1.27566 1.40579 0.544339
17.6807|4.31312|24.3401 0.865152 0.820696 0.501693
19.0136|9.26917|33.5881 0.548823 0.749241 1.39673
19.9143|38.9819|12.9031 0.284807 1.54856 1.39903
22.9954|35.7577|25.4706 0.968544 1.1345 0.143365
23.5141|15.2969|25.9127 0.964081 0.427257 1.31979
23.7538|29.887|14.7306 0.474074 1.06595 0.571037
26.7858|10.3538|17.6529 1.05545 1.01689 1.35191
26.8901|27.4499|13.7206 1.54872 0.394628 0.234745
28.4127|17.5829|25.1323 1.01556 0.30244 0.130381
28.6641|24.0909|20.4027 1.2557 0.209796 0.0313617
29.1867|0|24.7743 1.1692 1.09958 1.37026
30.9314|15.6858|8.875 0.838018 0.713612 1.42166
31.4929|5.53969|21.4134 0.28007 0.0416809 0.219312
32.0243|4.67205|24.1782 0.555247 0.571888 0.545919
34.4467|4.92243|4.15943 0.664174 1.03059 1.17055
36.2632|40.4192|25.4367 1.54804 1.23758 1.16378
39.0163|10.2373|11.426 0.661057 1.55437 0.0425344
40.4948|8.03082|23.9885 0.484309 0.590864 0.127139
5.74687|8.45209|4.86506 1.51664 0.936599 0.994068
1.24184|26.2042|14.9454 0.761314 1.43146 1.4619
12.4673|16.739|5.53729 0.453789 0.901671 1.36683
15.3183|2.87022|16.3909 1.33381 1.26309 0.828689
24.4399|19.5724|3.15741 0.30054 0.446482 0.80963
29.2364|3.00811|37.0911 1.36541 0.643495 0.462758
3.37116|22.7044|11.1103 1.16845 0.499087 1.13945
33.3087|28.6185|11.7754 0.0937447 0.795995 1.19777
33.5868|23.245|26.2929 0.896718 1.12139 0.764928
34.3743|12.6584|7.92037 0.810437 0.250289 1.0999
34.9652|33.7654|3.37807 0.148901 1.46292 1.33062
35.4119|33.2326|11.1403 1.42786 0.174424 0.0616177
35.6059|23.15|24.5414 1.42406 1.46835 0.717286
36.0414|9.96003|13.1321 0.907265 0.256625 1.31099
37.0389|11.2211|18.7634 0.392488 1.33579 0.423234
37.507|19.9991|0.149368 0.353936 0.647773 1.5236
37.9906|15.9866|34.527 1.23306 0.0401041 1.09471
38.4601|28.5014|35.0609 0.743881 1.39416 0.24599
40.0021|8.49496|12.5026 1.35792 1.20435 1.20328
7.96402|9.20136|7.33312 0.733982 1.02439 0.406729
9.29605|25.8081|37.1668 0.074093 1.34133 0.61308
0.173096|32.8125|7.71231 0.40814 0.118051 0.880837
10.6443|22.2543|16.5254 0.527823 0.614254 0.36996
12.3714|26.5254|29.257 0.25849 0.927404 1.35718
13.7632|1.02|22.6739 0.377679 1.00305 0.10562
15.7546|21.5604|28.1268 0.954682 1.1047 0.773395
18.3567|0.783507|12.8893 1.53397 0.46504 0.0767355
18.5604|36.4308|9.9238 0.591694 0.834574 0.68187
18.8829|22.0812|24.6629 1.36162 0.0941409 1.20652
19.4792|37.3139|7.09956 0.21981 1.5049 0.821889
19.7408|1.19874|20.262 0.706872 1.24282 0.51491
20.7118|7.83693|35.095 1.37877 0.190619 1.07595
25.4562|13.155|39.4147 0.653085 0.843233 0.959813
28.1932|25.5604|32.7115 0.803786 0.520135 0.798735
28.815|24.2092|31.4473 0.780922 0.812164 1.10332
29.6826|30.4409|11.8017 1.3017 0.360032 1.52944
3.83325|14.5978|17.8696 0.414298 0.915156 1.36913
30.1616|5.15538|9.61158 0.670058 0.444664 1.1564
36.0165|1.32213|35.9637 1.1989 1.40861 1.35781
5.83078|1.81954|26.9281 1.20879 0.766883 0.455284
7.08114|34.838|40.0525 0.476165 0.271957 0.797833
0.809276|1.64473|32.209 1.21488 1.38446 1.23486
1.23619|21.6816|14.8327 1.3233 1.4991 0.0157834
16.1155|29.058|7.68163 0.541036 0.638397 1.19046
16.2497|14.9481|24.7025 0.248899 0.00920144 0.0921884
18.1456|5.91867|19.363 0.638075 0.0950778 1.54389
23.6854|30.2865|30.3658 0.902995 0.833871 1.40964
23.7268|17.7603|20.317 0.758036 1.10786 0.0425421
27.7623|11.4784|18.5008 0.578544 0.683296 1.21748
28.1491|36.3472|21.8871 0.391425 0.867213 1.36408
30.4285|2.52417|18.8874 0.569479 0.554638 1.28761
31.4084|9.21654|19.367 0.311214 0.292457 0.944668
31.9205|35.6105|10.0035 1.34387 1.55783 0.488419
31.9621|7.79661|22.9175 0.341129 0.271539 0.294377
32.3452|25.4169|32.1601 1.05565 0.911751 0.124778
32.4063|40|25.7912 0.249756 0.672562 1.52019
33.3963|17.6749|39.7121 1.05157 0.960378 0.802067
33.9077|25.6503|36.8073 0.703813 0.882679 1.07206
36.9433|24.8794|12.5057 1.14981 1.07936 1.25334
4.95197|10.6326|24.4124 1.51481 1.52084 1.09259
5.73161|5.33547|1.89596 0.685607 0.968915 0.257368
0.63634|10.5069|39.464 1.21735 0.16091 0.382282
0|2.99692|21.7504 1.22022 0.783855 1.54197
10.1616|40.0761|30.8719 0.63068 0.541771 0.110287
10.2712|37.3351|26.4514 0.503242 1.51116 1.13479
11.3269|22.4756|1.4011 1.21895 0.110278 0.417936
11.6809|28.5233|17.7469 0.957879 1.33418 0.0763288
11.8513|20.3295|9.2714 1.44897 0.0364499 0.295948
13.3887|39.9656|24.9004 1.29485 0.982532 0.725016
14.068|10.5499|5.80842 0.605242 1.38793 1.30313
16.182|35.5244|40.5745 1.22567 1.14895 1.41907
21.5536|30.9263|19.5165 0.615895 0.8761 1.15216
3.25074|40.0845|26.7966 1.2356 1.31701 0.0457177
33.7875|14.0133|1.26815 0.234434 0.313966 0.487749
36.0472|29.8613|26.2703 1.56376 0.372325 0.338657
36.203|13.5743|0.890815 0.202847 1.15588 0.837409
36.9045|4.71197|26.9986 0.986479 0.758242 0.481045
40.9057|6.49504|28.831 0.046865 0.378341 0.123402
5.49884|17.4295|22.9695 0.817382 0.988633 1.24794
6.48646|19.2472|36.1165 0.44091 0.0485143 0.738565
7.85282|28.5303|20.1725 0.284987 0.740008 0.229158
0.0180367|35.7219|12.0305 1.1353 1.13661 0.330799
1.01263|38.1682|8.2327 1.16141 0.037086 1.27489
13.747|36.2848|17.0971 0.250742 1.47626 0.16567
21.1076|19.0273|25.8252 0.411729 0.274449 0.0841181
22.3758|8.53087|28.3717 1.22538 0.895184 1.13336
23.1454|19.9259|1.02715 1.01499 0.654803 0.0543651
24.8018|37.0196|13.6374 0.649594 0.257541 0.608072
26.1156|13.9226|4.20808 1.53634 0.133363 1.09894
28.9243|35.3715|18.0202 0.119556 0.0282246 1.03037
29.632|38.6736|10.8124 0.20714 1.30948 1.38585
30.0829|8.9879|18.9267 0.21204 1.11812 0.626765
34.0576|20.4166|6.50356 1.38295 0.347912 0.48606
35.2708|8.68679|9.56504 0.404255 0.785398 0.406726
36.0947|17.2963|19.4885 0.489254 0.571876 0.791608
36.1756|7.04424|18.0287 0.558626 0.743214 1.29089
37.0334|38.0701|22.7151 0.503634 1.47174 1.22437
39.2678|32.586|29.8777 0.782141 0.384733 0.467132
7.42485|39.9219|24.489 0.828146 0.806746 1.16004
7.5012|18.8709|21.5278 0.571056 0.82082 1.55613
8.46582|34.0324|37.6101 1.4508 0.645222 1.41978
0.480648|8.39115|18.5055 0.103272 0.495459 0.465965
1.31201|11.626|0 0.81614 0.142518 0.388107
12.3884|34.1471|10.7914 0.947572 1.26405 1.04102
15.3066|29.4629|12.2442 0.807855 1.35365 0.250363
15.3839|4.25905|6.70553 0.704642 0.70313 0.337849
16.7601|29.0032|14.2922 0.559285 0.682381 1.20261
16.9905|20.1987|35.9908 0.764734 0.198619 0.0642029
21.0967|24.913|1.66398 1.07392 0.597393 0.872705
22.028|4.58935|10.3102 0.493833 0.400867 0.93394
25.3913|0|7.39369 0.490182 1.06445 0.527341
3.16341|14.5585|32.4051 0.537505 0.84793 1.15231
31.6632|10.8945|40.1157 1.445 1.26467 0.44265
32.9754|27.9115|23.7816 0.743344 1.40352 1.13318
34.3009|10.682|6.26536 1.35696 0.185844 1.07076
35.9265|22.9181|17.3563 1.32865 0.988974 0.0213327
38.3009|19.4234|40.7021 1.50786 0.443245 0.78428
38.9548|0|16.0881 0.0342968 0.150268 1.19232
39.826|18.3498|32.3869 0.607742 0.876246 0.194746
40.5752|1.87829|1.06304 1.52057 1.4772 1.05864
6.17157|3.60938|16.1801 1.52616 0.775617 0.744053
0.535015|38.1412|13.2479 0.853286 0.271316 0.18813
0.621466|9.02877|0.613735 0.079053 1.27458 0.950195
1.36942|17.5651|37.7869 0.0446329 0.304715 1.46875
10.8437|24.208|19.7738 1.13552 0.323637 0.456788
12.6029|29.7373|14.0693 1.33928 0.881624 0.390922
13.9259|5.95948|17.9991 0.889132 1.07638 0.213968
18.2485|1.77464|13.5661 0.447007 1.21393 1.31179
19.1075|23.3591|29.3587 0.307909 0.469898 0.482743
26.6197|12.205|13.3045 0.786464 1.1621 0.43507
3.69815|3.14405|31.1312 0.318369 0.502896 1.32232
33.4208|16.8071|8.15894 0.810329 0.663145 1.1632
34.8537|0.898571|13.8549 0.888544 0.315676 1.30421
34.9971|23.0667|35.2754 0.731382 1.13718 1.0629
35.8104|37.879|24.0965 0.943223 1.5178 0.388467
37.8807|17.3854|37.8678 0.716428 0.62168 0.729888
4.44393|30.3498|40.9036 0.300918 1.53392 0.841814
40.3375|14.1157|33.5997 0.469154 1.3052 0.0101816
40.6681|14.3908|22.464 1.30103 1.45479 0.787951
40.6878|10.8486|9.58349 0.264659 0.94937 0.0954123
5.25259|23.641|14.9679 0.919678 0.845754 0.000861338
0.155227|29.8888|36.7674 0.139528 0.179811 1.43242
10.3511|9.55533|12.1289 0.293049 1.02991 0.884292
12.576|33.4126|38.4613 0.948603 1.07245 0.675687
14.2655|33.8575|11.9224 1.14511 1.05133 1.08133
15.1324|28.8228|17.3255 0.081827 0.968723 0.280098
15.5362|31.7531|10.6693 0.161778 0.981937 0.202101
16.5229|20.9232|19.5292 0.874507 1.2524 1.11529
19.3046|12.1195|16.8492 1.27361 1.10691 0.207355
22.2454|39.3486|27.4845 0.673688 0.0843749 1.49461
22.6518|11.3906|13.1372 1.40301 0.850462 0.344368
23.5899|11.783|22.5686 0.495949 1.51289 0.956453
24.324|39.8191|19.1026 1.36536 1.45508 0.89646
25.1496|0.617396|2.80459 0.757846 0.32124 0.153233
28.6622|13.6012|0.592115 1.27863 1.13405 1.35046
3.61555|38.4144|15.8891 1.00824 0.950945 0.954339
34.192|31.5488|36.462 0.824375 0.40596 0.733091
34.2077|15.5202|32.2091 0.191733 1.31637 0.488403
38.8969|0|9.84235 1.13888 0.967456 0.449472
4.31305|4.79756|11.3276 0.545466 0.38608 0.135739
8.21689|39.811|19.808 1.22561 1.22554 0.190766
11.4383|13.871|37.1926 0.871121 0.856913 0.636172
12.4291|9.30247|19.3289 0.817448 1.14011 0.420129
13.0435|14.3275|32.9174 0.233256 0.660646 0.544651
13.7437|1.06505|0.394495 0.715723 0.49488 1.19695
15.6428|0.876118|38.4602 1.2103 0.996111 0.605428
16.961|36.7556|7.92476 1.32048 1.25054 0.794464
17.2537|7.81713|3.52843 0.68713 0.316415 1.22868
22.4046|32.141|31.3699 0.741666 0.644697 0.373467
22.7222|35.2816|29.4942 0.434453 0.32906 0.739039
23.332|28.7642|28.8209 1.24126 1.06035 0.120333
23.7919|2.49063|7.30807 1.06856 0.857049 0.0757538
24.3784|28.4356|24.8697 1.28885 0.650598 0.499733
26.322|19.3049|37.9621 1.31891 1.17594 0.616143
29.2363|15.9805|32.4076 0.0979747 0.780496 1.00655
29.8139|15.1716|19.4671 0.138228 0.658732 0.551259
34.4642|16.0719|9.44061 1.34476 0.685566 1.39916
35.3966|19.1321|5.37251 1.32605 0.263456 0.389981
35.4676|39.2514|4.04454 1.53665 0.851783 1.154
36.4736|39.41|12.5324 0.473301 0.829769 1.12419
7.703|35.0968|1.11493 0.189114 1.04676 1.17822
14.9149|40.4437|7.51421 0.821067 1.21913 1.20057
15.2576|18.4776|9.20601 0.474579 0.510632 0.72242
2.22729|16.3871|9.64622 0.321258 0.402194 0.912688
20.1135|8.6679|35.8308 1.33652 0.966198 1.49923
21.4759|38.7548|13.7679 0.138214 0.82061 0.357791
23.5314|40.8578|19.7839 0.185584 0.367427 0.767063
27.0443|30.0782|2.83139 0.626425 1.13649 1.36872
29.4885|8.69395|36.1176 0.413411 0.874775 1.20342
29.5264|15.1632|3.33774 0.131158 0.577244 0.698214
30.9985|11.766|37.4537 0.243527 0.977023 0.914823
32.9848|6.46666|19.7305 1.07804 0.900707 1.1746
33.5144|24.0222|30.0178 0.781781 1.37163 0.31945
34.5585|35.8962|9.29825 0.538203 1.04333 1.07792
34.6456|10.4827|5.50797 0.420079 0.0769106 1.0848
35.0416|16.4182|7.96449 1.28292 0.668621 1.53677
38.8906|39.7085|38.8932 1.1016 1.08839 0.704302
39.1347|30.1698|33.9224 0.475612 0.762461 0.387638
4.62774|31.3193|37.7901 0.685152 0.0316124 0.623218
4.6805|38.7798|38.4679 0.355493 1.30101 0.0431095
5.81804|6.46686|21.6491 0.261618 0.619501 1.16567
18.4596|8.07347|4.56289 0.879228 1.34331 1.45511
18.6153|24.6491|36.2403 0.881101 1.56233 0.352481
27.551|24.3513|22.008 0.419378 1.2119 0.5723
27.7587|7.07863|0.523161 0.289997 0.0646665 0.984281
28.9638|18.6007|3.22542 0.785398 1.17435 0.239574
29.1002|25.8309|10.9335 0.516447 1.23856 1.4289
3.40087|9.09852|21.0864 0.62998 0.399489 0.120892
30.0706|20.7411|40.3306 1.03563 1.44306 1.08242
32.1238|24.7662|25.1564 0.217896 0.632842 0.226379
33.7117|29.7459|4.9385 0.413979 1.17468 0.708459
34.4372|3.58523|34.4628 1.33094 0.88328 1.04835
34.6099|37.739|4.73294 0.710332 0.599049 0.785398
38.0223|18.0871|26.7875 1.19178 1.47109 1.12156
39.7107|22.2273|35.8058 0.568448 1.21529 1.49234
39.9917|4.00305|11.7503 0.775331 0.263494 0.0214598
40.0553|16.4562|8.83512 1.34339 0.00573566 0.808082
40.1035|32.1688|12.4448 0.866776 0.64305 0.0143152
40.8461|35.6427|17.6374 0.711268 0.304249 0.517703
5.26966|34.3592|38.1357 0.234773 0.735792 0.0118354
9.41454|30.1225|13.4838 1.15765 0.388232 1.4981
10.4319|16.4213|12.0294 0.533767 0.254971 1.08974
13.2725|10.7266|27.7232 0.968914 0.635278 0.541597
14.0038|4.8591|20.232 0.752689 0.891985 0.895161
14.9448|7.44661|37.3525 1.48384 0.337256 0.263971
15.6747|14.1404|7.32497 0.806209 0.636379 0.409076
17.7444|10.2056|27.4026 0.684582 0.786183 0.897574
17.8339|20.6059|25.7713 1.23611 1.27925 1.31015
17.9222|12.2298|0 0.415913 1.40962 0.829008
19.318|35.151|0 0.485679 0.831369 1.47582
21.2083|8.9041|31.6434 0.98694 0.0572983 0.20669
24.7656|18.4095|25.2892 0.724419 1.36913 0.877399
28.2726|0|17.1754 1.26132 0.522012 1.39296
28.6766|20.808|30.984 0.329003 0.175196 0.372492
29.8856|14.9736|25.6709 1.48527 0.743077 0.212198
31.2071|24.6482|15.7 1.26769 1.0258 0.45807
33.0742|9.86791|28.1555 1.22232 0.0189088 0.401404
36.3064|2.85419|9.57048 0.528057 0.667252 0.189625
37.2435|12.4851|10.9186 0.257825 0.0656976 0.720848
38.3888|16.3982|34.6436 1.28871 1.31239 1.50125
5.86682|28.9175|2.65418 1.50131 0.966282 1.08066
13.4707|18.0609|16.6584 1.27749 0.132702 1.42018
17.5916|15.1677|11.6842 0.207245 0.870563 0.443862
20.067|27.7601|29.7456 1.0028 1.13283 0.332457
21.3634|34.3171|6.55616 0.352655 0.141046 0.96495
25.3918|12.8064|15.3089 0.455239 0.714884 0.894587
29.8835|18.0547|34.5713 0.345628 0.966426 0.313738
3.08538|28.3914|14.0658 0.875626 1.1178 0.964788
31.5021|1.89456|16.0658 0.971324 0.579279 1.2069
32.6109|33.6702|8.39183 0.648537 0.318143 1.25105
33.6581|15.3834|15.3605 0.447146 1.15037 1.16574
36.0549|33.8393|7.51391 0.371798 1.38507 1.16876
36.7954|30.7348|29.2068 0.104532 0.79827 0.455615
38.5699|33.0837|23.7385 1.05324 1.48365 0.329669
39.6923|39.1462|23.4983 1.39062 0.730449 0.975266
40.0886|6.11305|33.1586 1.30979 0.189915 0.549286
5.15269|40.4187|14.1873 1.48579 1.12451 1.17939
5.49852|27.4507|9.68198 0.99484 0.683085 1.36464
6.70732|29.4|22.7913 0.00147637 0.974849 0.155292
7.44925|32.0193|23.0156 0.650022 1.27923 1.0753
9.75136|27.7398|3.89775 0.319289 0.532222 0.887682
1.81895|5.70807|37.1938 1.05483 1.33608 1.11034
12.2079|20.9993|33.7173 0.0081046 0.592026 0.614864
14.9409|13.5132|14.5145 1.11644 1.1677 0.5176
16.9697|5.17987|29.9707 0.434597 1.29279 1.42719
17.2747|10.0825|19.7363 0.636684 0.458845 1.42548
17.7993|11.9794|21.2236 0.249835 0.86699 1.31313
19.5956|1.30279|4.60569 0.440525 0.38108 0.771202
23.4647|24.3386|6.794 0.512293 0.667742 1.04932
23.5248|8.98432|29.3812 0.869513 0.364965 0.1186
28.931|26.5353|12.2711 0.908615 0.809601 0.165573
29.454|22.3782|35.2264 0.327897 0.51572 1.3741
29.8148|5.94797|5.75933 1.36404 1.36704 1.17919
29.9134|7.94291|32.9357 1.19514 0.931794 0.487528
32.6015|4.139|36.9828 0.139907 0.959566 0.540977
35.3076|37.1502|38.2837 0.757874 0.497777 0.216743
35.8925|6.47064|3.08184 0.978783 1.22159 1.08597
36.9168|38.5649|13.6691 1.05647 1.37521 0.46964
8.514|14.9697|29.792 0.0767997 0.163721 0.0123659
8.69687|30.083|25.0064 0.520825 1.55175 0.91346
9.23284|11.5469|24.7318 1.51817 0.744971 0.530471
0.0327618|1.79886|14.8635 0.415843 0.230456 0.179247
0.109057|39.3389|25.5363 0.39285 0.934702 1.51653
0|2.34106|11.5998 0.75982 0.0914398 1.02187
17.8022|11.4174|12.7154 0.475188 0.297264 1.32212
20.6126|35.6099|5.65977 1.05645 0.303173 1.25238
23.643|5.83016|36.8746 0.919553 0.243365 1.16608
27.1393|18.7629|19.6839 0.00620111 1.54923 0.739422
29.7206|0.707773|28.2771 1.3952 0.84321 0.835858
3.76252|14.7759|19.574 1.14515 1.53436 0.73764
30.0211|3.87517|19.8652 0.61272 1.10764 0.755995
31.7962|4.40641|28.5768 1.12096 0.930263 1.41464
32.6401|1.63271|6.19306 1.38564 0.0791995 0.437978
35.6332|5.36628|22.7807 0.704036 0.513421 1.41231
37.0558|8.21395|16.5362 1.40485 1.00704 1.07843
38.9057|40.3668|25.0565 1.47062 0.490992 0.386869
4.82938|12.1027|27.4952 0.00049062 0.849508 1.01136
40.9415|35.3405|21.7919 1.11154 0.407562 0.358095
7.09076|14.1886|7.07463 0.970745 0.367533 1.28987
8.70332|22.5446|39.3075 0.471344 1.4214 1.03954
9.16977|38.4844|18.4913 0.460314 0.0184368 1.09583
14.3669|22.0174|2.3133 1.50047 1.05649 0.548732
17.005|26.9614|39.9926 0.648995 0.29957 0.950608
19.3903|38.9299|5.14868 0.6983 0.720847 0.284129
25.1354|11.6964|34.8642 0.980134 0.522447 0.0332127
27.5299|37.1795|37.3361 0.423397 1.43238 0.788124
27.8262|1.73433|7.35207 1.13618 0.645396 0.729262
28.296|7.91946|3.72113 0.519483 1.37188 0.367451
28.7836|14.3883|40.3826 1.43862 0.504182 1.07033
28.9061|31.9674|27.4833 0.149765 0.997244 1.02168
3.06515|26.0668|9.5473 0.797064 1.3585 0.548992
31.5473|35.9974|37.743 0.155146 0.276363 0.120247
32.6725|29.8089|33.1726 1.23127 1.13172 0.3444
32.6786|10.5964|18.4035 0.420447 1.30242 0.654484
32.7675|30.799|32.2422 0.218065 1.43384 1.26531
32.888|34.2492|19.6983 0.912354 1.19345 1.5475
34.263|30.3909|1.34063 0.66476 0.271562 0.104103
34.9919|35.7318|30.0999 0.612474 0.68498 0.55
35.3073|17.7892|39.3562 0.178465 1.54527 0.397658
37.1856|38.3334|13.4212 0.328765 1.52035 1.00355
39.2019|22.9053|11.1272 1.08427 0.833097 1.37662
0.457779|2.16673|6.53127 1.25443 0.544334 1.16378
1.48605|6.98594|26.6069 0.74737 0.65731 0.461234
11.4705|15.0753|6.86345 0.106271 0.568822 1.25206
13.2963|8.72418|13.1129 1.17427 0.332328 0.63632
18.1887|27.2633|9.31172 1.16429 1.46458 1.37384
18.4442|31.4059|5.75793 0.785398 0.466467 1.00402
19.0465|24.4733|9.57283 0.952779 1.35928 1.2182
22.3104|19.0016|25.0706 1.00943 1.38954 0.160573
22.4195|23.759|35.9999 1.31708 0.0593814 1.34931
27.5546|12.7808|22.0284 0.121564 0.0657799 1.4349
29.8632|19.0018|23.5181 1.48188 1.5693 0.953169
3.66812|33.8853|12.4741 0.155971 1.36067 0.783901
30.968|28.3586|9.96854 0.981975 1.1024 0.85435
31.2613|24.446|16.5552 0.115142 1.42948 1.2027
31.4622|7.75038|16.9061 0.805801 0.739027 0.184597
33.4315|37.7412|3.80821 0.326821 1.39938 0.770617
39.5112|36.0866|28.4394 1.12189 0.0685688 0.630817
39.6509|4.26844|23.6457 1.43643 0.923415 0.390764
4.78169|13.3684|12.0203 1.4093 0.958824 0.991537
7.47726|19.8375|9.58379 0.128337 1.51607 0.55711
11.1806|7.58468|34.6974 0.110026 0.656215 1.11902
12.2311|30.5591|37.4607 1.52299 1.24524 1.11385
16.4414|26.423|29.0649 1.36955 0.672923 0.759162
16.8724|30.6241|15.4449 1.23908 0.416324 0.791714
22.913|9.00707|16.8966 0.291837 1.45365 0.552926
23.202|16.6749|24.2657 0.016209 0.760733 1.08059
23.2898|26.1764|19.9714 1.50111 0.51692 0.281826
25.2082|14.9792|27.9662 0.499738 1.52769 0.257545
3.18149|26.6528|6.83493 1.08165 0.800864 1.01169
30.1076|25.3721|38.4576 1.18369 0.451771 1.55871
33.2463|28.4848|3.01264 0.911266 1.28467 1.22945
39.0791|26.405|16.0187 1.55044 1.13482 0.608008
39.4584|26.8807|40.6655 1.15234 0.765475 1.07544
39.9951|4.75727|23.0019 1.32194 0.469819 1.3893
4.18052|4.74735|16.3526 0.778401 0.00118043 1.16325
40.4864|35.5287|32.1053 0.989402 1.06326 0.22267
5.84189|37.2195|40.2492 0.639943 0.869409 0.187983
7.36651|32.0993|11.1356 0.488012 0.369626 0.872998
8.5332|8.75027|23.3673 0.729704 0.349563 1.35346
8.78523|38.6089|39.7606 0.849236 0.658719 1.14279
1.47407|25.9787|10.7831 0.59338 0.855365 0.807668
10.8258|26.5031|19.2363 0.244164 1.45946 0.412473
11.7655|34.9171|37.8237 1.04625 0.836712 1.06273
11.9088|18.8059|3.38913 1.21489 0.76542 0.468502
13.156|23.6971|2.8219 1.52875 1.11501 1.13458
20.0771|2.77664|36.7596 1.40185 0.978664 0.89742
25.866|10.1182|12.7574 0.165926 1.10329 1.0739
29.6667|5.90163|8.00645 0.580911 0.533598 0.256148
29.8236|32.7372|13.3023 1.21638 1.5125 0.226069
30.1176|20.9856|38.8383 0.469662 0.892192 0.291191
31.2006|34.6845|18.6913 0.899838 1.54638 1.32366
33.6515|26.2946|2.67259 0.0593902 0.433727 1.05677
34.3269|35.4627|37.739 1.18132 0.524849 0.490743
34.5075|30.3203|37.4161 1.07555 1.00949 1.39174
35.6409|36.1657|40.4991 1.32322 1.2454 1.19702
38.144|24.5356|21.1709 0.880361 0.237375 0.164427
38.2337|37.8876|29.5889 1.29007 0.703176 0.206706
39.0027|35.561|3.82794 0.476947 1.47858 0.828969
40.1718|21.9023|39.573 0.588461 0.690182 0.529315
7.69727|15.8472|2.33027 0.768592 0.28635 1.41556
11.0143|35.3069|23.6351 0.669093 0.0565962 1.33643
13.6195|20.6578|27.9726 0.672027 1.15909 1.05422
15.2266|24.6622|12.9456 0.693585 0.8283 0.645589
17.2059|1.4781|7.33988 1.22866 1.33337 0.728717
17.4909|17.3938|19.7129 1.15642 0.3056 0.766696
17.8372|14.4279|34.1726 0.176004 0.0445397 0.875208
18.8849|37.0538|20.325 1.2812 0.649998 0.121646
19.1229|9.33041|6.19157 1.54452 1.53685 0.950411
19.5874|34.5645|10.8825 1.16097 1.41618 0.53975
